Royal Canal Terrace Phibsborough Dublin 7,580,2019-02-06apartment-share.csv
,53.40943510668283,-6.17081295662223612 Fingall Pl Stoneybatter Dublin 7,500,2019-02-06apartment-share.csv
,53.350677209273464,-6.282019017196688Phoenix Park Racecourse Cabra Dublin 7,850,2019-02-06apartment-share.csv
,53.35946000000007,-6.326899999999966Ossory Road 103 North Strand Dublin 3,600,2019-02-06apartment-share.csv
,53.35607055699714,-6.243029288265384Hampton Wood St.Margaret'S Road Ballymun Dublin 11,760,2019-02-06apartment-share.csv
,53.40276377997539,-6.272036167336859Baileys Court Dublin 1,1150,2019-02-06apartment-share.csv
,53.356324966962966,-6.250233162386595Hsq Saint Johns Road Kilmainham Dublin 8,1400,2019-02-06apartment-share.csv
,53.34071000000006,-6.303539999999941Crosbie'S Yard Ossory Rd. East Wall Dublin 3,750,2019-02-06apartment-share.csv
,53.355079040166956,-6.240247430503189Megellan Crescent Royal Canal Park Dublin 15,700,2019-02-06apartment-share.csv
,53.3771198046235,-6.31080584254290241 Carrigmore Lawns Citywest Saggart Dublin 24,600,2019-02-06apartment-share.csv
,53.283149467460234,-6.427799160912505211 Richmond Court Richmond Avenue South Milltown Dublin 6,780,2019-02-06apartment-share.csv
,53.31089417943089,-6.249723384024333Boroimhe Hawthorns Swords Co. Dublin,790,2019-02-06apartment-share.csv
,53.44670825108303,-6.23598180129962820 Railway Road Clongriffin Dublin 13,600,2019-02-06apartment-share.csv
,53.400555,-6.15030741727748Trimbleston Goatstown Dublin 14,650,2019-02-06apartment-share.csv
,53.29887088541565,-6.231605373871824Gloucester Square Railway Street Dublin 1,575,2019-02-06apartment-share.csv
,53.35258424508045,-6.254639852905521 Green Summerseat Clonee Dublin 15,550,2019-02-06apartment-share.csv
,53.40703293533955,-6.442860000980948Grangegorman Lower Arran Quay Dublin D07 C956 Dublin 7,980,2019-02-06apartment-share.csv
,53.35314330422712,-6.27961377161716Balcurris Close Ballymun Dublin 9,750,2019-02-06apartment-share.csv
,53.40023966557361,-6.2665697442572235Barrow Street Grand Canal Dock Dublin 2,1000,2019-02-06apartment-share.csv
,53.33930000000004,-6.23665999999997220 Hansted Close Lucan Lucan Co. Dublin,650,2019-02-06apartment-share.csv
,53.336443951928,-6.44948098109213Brunswick Court Dublin 7,660,2019-02-06apartment-share.csv
,53.35051547100234,-6.2814331990016665Newgrove Avenue Sandymount Dublin 4,900,2019-02-06apartment-share.csv
,53.33186204455905,-6.212195222981839James Joyce Street Dublin 1,660,2019-02-06apartment-share.csv
,53.3517895308506,-6.253578675117943Queens Park Monkstown Co. Dublin,700,2019-02-06apartment-share.csv
,53.293809603840394,-6.163542896159593Merrion Grove Booterstown Co. Dublin,800,2019-02-06apartment-share.csv
,53.30769944072793,-6.197745262911725Sandyford View Sandyford Dublin 18,540,2019-02-06apartment-share.csv
,53.27007749999999,-6.23809800000000395 Charlotte Apartment Sallynoggin Co. Dublin,1000,2019-02-06apartment-share.csv
,53.277720000000045,-6.140669999999943Stephen Street Upper Dublin 2,900,2019-02-06apartment-share.csv
,53.34134809196613,-6.266524089059307Tolka Vale Finglas Road Finglas Dublin 11,500,2019-02-06apartment-share.csv
,53.37740860338165,-6.2876137381841986100 Saint Samson Square Balgriffin Dublin 13,600,2019-02-06apartment-share.csv
,53.423280000000034,-6.184559999999976Dargan House Hueston South Quarter Kilmainham Dublin 8,725,2019-02-06apartment-share.csv
,53.345122921172624,-6.298487431617309102 Rathmines Town Centre Rathmines Dublin 6,850,2019-02-06apartment-share.csv
,53.32540765084542,-6.265067665387693Ellis Quay Smithfield Dublin 1,820,2019-02-06apartment-share.csv
,53.34688643475437,-6.282583972624883Claremont Santrycross Ballymun Dublin 9,750,2019-02-06apartment-share.csv
,53.400699,-6.265426499999989St Pappins Road Glasnevin Dublin 11,460,2019-02-06apartment-share.csv
,53.386161551928794,-6.270540478169027Rathborne Drive Ashtown Dublin 15,750,2019-02-06apartment-share.csv
,53.37785310370764,-6.325674771380422Davis Court Thomas Davis Street West Dublin 8,715,2019-02-06apartment-share.csv
,53.33792861223979,-6.320730033989317Bolton Street Dublin 1,850,2019-02-06apartment-share.csv
,53.35185458426248,-6.269340006266818Strand Street Great Temple Bar Dublin 2,700,2019-02-06apartment-share.csv
,53.34683215737412,-6.265741967830194Wilton Place Dublin 2,750,2019-02-06apartment-share.csv
,53.33386788534091,-6.249273114659073Beechfield Road Ongar Dublin 15,650,2019-02-06apartment-share.csv
,53.40086329429726,-6.438313987088589The Copse Drumcondra Dublin 3,485,2019-02-06apartment-share.csv
,53.37273519435359,-6.2492079752453Ballsbridge Gardens Ballsbridge Dublin 4,900,2019-02-06apartment-share.csv
,53.33223449235397,-6.230492528449416Temple Gardens Northwood Santry Dublin 9,725,2019-02-06apartment-share.csv
,53.40635407803939,-6.247305843887985Temple Court Northwood Santry Dublin 9,600,2019-02-06apartment-share.csv
,53.40663330090553,-6.2491783367866125Coast Road Clontarf Clontarf Dublin 3,850,2019-02-06apartment-share.csv
,53.3611841224538,-6.214396998993353Pines Herbert Park Lane Ballsbridge Dublin 4,1200,2019-02-06apartment-share.csv
,53.327509289275426,-6.231475797520123Chapelgate St. Alphonsius Road Drumcondra Dublin 3,875,2019-02-06apartment-share.csv
,53.365032034499585,-6.2605769249447684 The Fairways Newlands Manor Clondalkin Dublin 22,650,2019-02-06apartment-share.csv
,53.307287304236915,-6.40723001118345Main Street Clongriffin Dublin 13,625,2019-02-06apartment-share.csv
,53.40276322623228,-6.15482524289327Finn Street Dublin 7,600,2019-02-06apartment-share.csv
,53.35298008501839,-6.290922013154855Hollywoodrath Hollystown Dublin 15,600,2019-02-06apartment-share.csv
,53.433260000000075,-6.378219999999942Harcourt Green Dublin 2,1250,2019-02-06apartment-share.csv
,53.331250499999996,-6.260706000000005Sarsfield Road 53 Inchicore Dublin 8,380,2019-02-06apartment-share.csv
,53.341640999999996,-6.324252749999999Reuben Street Dublin 8,750,2019-02-06apartment-share.csv
,53.33609560286617,-6.291878964112217Reuben Street Dublin 8,450,2019-02-06apartment-share.csv
,53.33609560286617,-6.291878964112217Bushy Park House Terenure Co. Dublin,985,2019-02-06apartment-share.csv
,53.30143418339087,-6.296732552594894Spencer Dock Ifsc Dublin 1,1000,2019-02-06apartment-share.csv
,53.34825955371901,-6.2359850845229845Parnell Street Dublin 1,400,2019-02-06apartment-share.csv
,53.35272366707199,-6.26110366585602Tramyard Apartment Inchicore Dublin 8,750,2019-02-06apartment-share.csv
,53.338283770702326,-6.32047533226559968 Jervis Street Dublin 1,600,2019-02-06apartment-share.csv
,53.34717553875548,-6.266128320933907North Circular Road Dublin 7,950,2019-02-06apartment-share.csv
,53.35903977882474,-6.281120774113437Cedar Brook Avenue Cherry Orchard Dublin 22,600,2019-02-06apartment-share.csv
,53.33678854348647,-6.369845894470948Holywell Swords Co. Dublin,550,2019-02-06apartment-share.csv
,53.446424621995696,-6.2104156890021418 Martello Wood Strand Road Sandymount Sandymount Dublin 4,1000,2019-02-06apartment-share.csv
,53.326158935887804,-6.208647559524558Lower Gardiner Street Dublin 1,440,2019-02-06apartment-share.csv
,53.351768107244396,-6.2551679434267555Block 5 Annally Grove,550,2019-02-06apartment-share.csv
,22.43745,114.02408250000002Synnot Row Phibsborough Dublin 7,600,2019-02-06apartment-share.csv
,53.360224466886656,-6.26284061392065111 Cranmer Place Ballsbridge Dublin 4,1050,2019-02-06apartment-share.csv
,53.33708288259567,-6.2375230217843205Clarinda Court Clarinda Park West Dun Laoghaire Co. Dublin,1400,2019-02-06apartment-share.csv
,53.289536667782286,-6.132028561082424Corn Mill Row 9 Drumcondra Dublin 3,600,2019-02-06apartment-share.csv
,53.36314462003008,-6.24978692506776835 Parnell Street Dublin 1,1000,2019-02-06apartment-share.csv
