Willbrook Rathfarnham Dublin 14,580,2019-02-05house-share.csv
Ballyfermot Chapelizod Dublin 20,520,2019-02-05house-share.csv
Greenhills Park Greenhills Dublin 12,480,2019-02-05house-share.csv
Ongar Green Ongar Dublin 15,480,2019-02-05house-share.csv
Larch Hill Santry Dublin 9,560,2019-02-05house-share.csv
Kimmage Harold'S Cross Dublin 6W,640,2019-02-05house-share.csv
Rusheeney Village Hartstown Dublin 15,440,2019-02-05house-share.csv
Fortlawn Hartstown Dublin 15,440,2019-02-05house-share.csv
Rathcoole Saggart Co. Dublin,440,2019-02-05house-share.csv
Glin Road Priorswood Dublin 17,460,2019-02-05house-share.csv
Sandymount Ballsbridge Dublin 4,680,2019-02-05house-share.csv
Palmerstown Manor Palmerstown Dublin 20,480,2019-02-05house-share.csv
Johnstown Road Cabinteely Dublin 18,540,2019-02-05house-share.csv
Bluebell Walkinstown Dublin 12,480,2019-02-05house-share.csv
Wedgewood Stillorgan Co. Dublin,600,2019-02-05house-share.csv
Lymewood Mews Santry Dublin 9,600,2019-02-05house-share.csv
Manor Estate Walkinstown Dublin 12,480,2019-02-05house-share.csv
Diswellstown Road Castleknock Dublin 15,480,2019-02-05house-share.csv
Springfield Tallaght Dublin 24,480,2019-02-05house-share.csv
Ballyfermot Road Ballyfermot Dublin 10,520,2019-02-05house-share.csv
Goldenbridge Drimnagh Dublin 12,720,2019-02-05house-share.csv
Kill Of The Grange Dun Laoghaire Co. Dublin,540,2019-02-05house-share.csv
Firhouse Knocklyon Dublin 16,400,2019-02-05house-share.csv
Clonshaugh Road Clonshaugh Dublin 17,480,2019-02-05house-share.csv
Westminster Park Blackrock Co. Dublin,600,2019-02-05house-share.csv
Kingswood Cross Citywest Co. Dublin,440,2019-02-05house-share.csv
Cooley Road Drimnagh Dublin 12,620,2019-02-05house-share.csv
Churchtown Dundrum Dublin 14,700,2019-02-05house-share.csv
Edmondstown Rathfarnham Dublin 16,480,2019-02-05house-share.csv
Drimnagh Crumlin Dublin 12,560,2019-02-05house-share.csv
Edmondstown Rathfarnham Dublin 16,500,2019-02-05house-share.csv
